room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13479643,67650544,Private room,,Sherbourne,0,,2,1.0,66.0,1.0,-36.874954,174.751855,2016-08-19 18:13:03.219380
13084370,72604777,Private room,,Sherbourne,0,,2,1.0,90.0,2.0,-36.872518,174.753418,2016-08-19 18:10:11.231406
9638419,49844337,Private room,,Kingsland,2,,2,1.0,23.0,2.0,-36.869353,174.749804,2016-08-19 19:19:20.562872
8410434,44304324,Private room,,Kingsland,10,5.0,2,1.0,47.0,1.0,-36.869715,174.748607,2016-08-19 19:11:28.913877
7422734,38198014,Private room,,Balmoral,0,,1,1.0,90.0,1.0,-36.877113,174.755735,2016-08-19 18:52:36.526857
11853611,4360394,Private room,,Kingsland,5,5.0,2,1.0,64.0,1.0,-36.8681,174.750839,2016-08-19 18:38:35.425218
9596375,17535202,Private room,,Kingsland,1,,2,1.0,60.0,20.0,-36.872384,174.739591,2016-08-19 18:43:44.631352
606550,3004574,Private room,,Kingsland,0,,2,1.0,41.0,1.0,-36.877065,174.737132,2016-08-19 18:54:09.870524
12474741,22269373,Private room,,St Lukes,0,,1,1.0,32.0,1.0,-36.872082,174.732587,2016-08-19 19:00:15.501880
6992820,36492783,Private room,,Mt Albert Central,2,,1,1.0,41.0,1.0,-36.872437,174.723938,2016-08-19 19:07:18.531326
9551467,9624773,Private room,,Sandringham North,0,,2,1.0,37.0,1.0,-36.884686,174.739897,2016-08-19 18:47:30.085011
11070421,26226584,Private room,,Arch Hill,0,,2,1.0,82.0,3.0,-36.86758,174.739625,2016-08-19 19:03:14.911005
10660229,51775431,Private room,,Kingsland,0,,2,1.0,68.0,2.0,-36.870956,174.744649,2016-08-19 18:59:18.086843
2326667,11886354,Private room,,St Lukes,8,5.0,2,1.0,90.0,1.0,-36.871813,174.731023,2016-08-19 19:05:42.437605
1102318,6054773,Private room,,Sandringham North,6,5.0,3,1.0,48.0,1.0,-36.88377,174.74071,2016-08-19 18:46:06.725009
2118262,1410835,Private room,,Kingsland,34,5.0,2,1.0,71.0,2.0,-36.872255,174.745234,2016-08-19 19:53:50.744566
4862557,24527922,Private room,,Sherbourne,14,4.5,4,1.0,27.0,2.0,-36.873702,174.756197,2016-08-19 18:43:18.604934
13223711,19765114,Private room,,Kingsland,0,,1,1.0,26.0,20.0,-36.871407,174.741622,2016-08-19 19:37:33.459206
13323422,50580196,Private room,,Sandringham West,0,,2,1.0,44.0,1.0,-36.885763,174.732718,2016-08-19 19:42:59.887730
14283359,25442824,Private room,,Eden Terrace,0,,2,1.0,41.0,1.0,-36.866943,174.75772,2016-08-19 19:03:35.615429
13879514,51095726,Private room,,Balmoral,0,,2,1.0,53.0,,-36.878046,174.75592,2016-08-19 18:42:42.373555
8240021,24527922,Private room,,Sherbourne,6,4.0,1,1.0,27.0,2.0,-36.873137,174.753101,2016-08-19 18:52:11.779064
9259232,20187979,Private room,,Eden Terrace,14,4.5,2,1.0,54.0,1.0,-36.86635,174.757157,2016-08-19 18:24:13.351292
12210081,57419406,Private room,,Mt Eden South,0,,2,1.0,45.0,3.0,-36.895681,174.752929,2016-08-19 19:25:31.635299
4000859,20419547,Private room,,Surrey Crescent,10,5.0,2,1.0,148.0,2.0,-36.866709,174.734068,2016-08-19 19:43:37.421075
12659748,5556708,Private room,,Sandringham West,0,,2,1.0,60.0,2.0,-36.885172,174.736487,2016-08-19 18:42:54.893183
12027186,62034547,Private room,,Grey Lynn East,0,,2,1.0,53.0,2.0,-36.863381,174.746821,2016-08-19 18:40:01.064503
14081254,84646412,Private room,,Lynfield North,0,,2,1.0,37.0,1.0,-36.913245,174.725232,2016-08-19 18:01:47.309743
3545418,88313,Private room,,Grey Lynn East,13,4.5,2,1.0,57.0,2.0,-36.866002,174.738405,2016-08-19 18:57:50.985984
13578284,56370027,Private room,,Arch Hill,0,,2,1.0,63.0,1.0,-36.863713,174.747937,2016-08-19 19:00:23.493817
9998207,1443576,Private room,,Arch Hill,3,5.0,2,1.0,43.0,2.0,-36.86512,174.748732,2016-08-19 18:37:33.178907
5921079,1372659,Private room,,Eden Terrace,25,5.0,1,1.0,41.0,1.0,-36.866168,174.756258,2016-08-19 19:03:23.392803
4903634,5022617,Private room,,Eden Terrace,58,5.0,2,1.0,57.0,2.0,-36.868567,174.756901,2016-08-19 19:41:36.251403
10546371,1918241,Private room,,St Lukes,5,5.0,1,1.0,26.0,2.0,-36.869094,174.734849,2016-08-19 19:47:02.932484
5222356,4860671,Private room,,Mt Eden North,0,,2,1.0,60.0,1.0,-36.870458,174.751636,2016-08-19 18:46:17.057682
11087017,57563428,Private room,,Akarana,0,,2,1.0,41.0,1.0,-36.906214,174.738302,2016-08-19 19:16:38.749137
10653535,55017308,Private room,,Newton,5,4.5,2,1.0,81.0,1.0,-36.863252,174.759638,2016-08-19 18:31:07.720748
12607460,68428270,Private room,,Eden Terrace,0,,2,1.0,64.0,1.0,-36.866469,174.75244,2016-08-19 19:18:18.424290
11229128,38405554,Private room,,Three Kings,4,4.0,3,1.0,27.0,1.0,-36.901708,174.741674,2016-08-19 18:18:14.667525
12174106,20495018,Private room,,St Lukes,0,,2,1.0,37.0,1.0,-36.870788,174.73593,2016-08-19 18:08:24.370188
10023121,51465920,Private room,,Balmoral,0,,2,1.0,26.0,1.0,-36.888004,174.754548,2016-08-19 18:32:40.886731
7354443,31776208,Private room,,Eden Terrace,5,5.0,1,1.0,48.0,7.0,-36.863309,174.756523,2016-08-19 18:10:05.547930
12659612,68781205,Private room,,Kingsland,0,,1,1.0,27.0,1.0,-36.869005,174.747102,2016-08-19 18:42:04.767006
13300727,75115666,Private room,,Sandringham East,0,,1,1.0,45.0,1.0,-36.889213,174.737748,2016-08-19 18:39:07.390041
428483,2130091,Private room,,New Windsor,23,4.5,2,1.0,37.0,2.0,-36.904749,174.716717,2016-08-19 19:08:08.671016
13661148,73878115,Private room,,Grey Lynn East,0,,2,1.0,53.0,1.0,-36.863545,174.740626,2016-08-19 18:33:49.303077
6186007,32032860,Private room,,Sherbourne,28,5.0,3,1.0,64.0,1.0,-36.875953,174.753475,2016-08-19 18:09:42.344760
13898404,82357786,Private room,,Avondale South,0,,2,1.0,135.0,1.0,-36.909999,174.693673,2016-08-19 19:37:15.109776
12814301,3004574,Private room,,St Lukes,0,,2,1.0,53.0,1.0,-36.878052,174.731679,2016-08-19 19:27:18.413508
13211441,17901453,Private room,,Sandringham East,0,,2,1.0,41.0,2.0,-36.894952,174.735829,2016-08-19 18:30:44.877217
11606462,60111702,Private room,,Roberton,11,5.0,1,1.0,29.0,2.0,-36.888081,174.696021,2016-08-19 18:29:34.186553
13927331,82730319,Private room,,Mt Albert Central,1,,2,1.0,53.0,1.0,-36.873211,174.723451,2016-08-19 18:49:58.002974
14056875,77636392,Private room,,Grey Lynn East,1,,2,1.0,74.0,1.0,-36.864407,174.746744,2016-08-19 18:22:23.695566
389697,1949706,Private room,,Avondale South,4,4.5,2,1.0,60.0,1.0,-36.913585,174.710693,2016-08-19 18:30:55.606502
2211461,2658553,Private room,,St Lukes,5,5.0,2,1.0,41.0,1.0,-36.871327,174.731519,2016-08-19 18:05:39.584893
336063,1710535,Private room,,New Windsor,0,,1,1.0,76.0,1.0,-36.911173,174.70909,2016-08-19 19:39:29.020149
10808427,41087448,Private room,,Point Chevalier East,10,5.0,2,1.0,37.0,2.0,-36.86345,174.706825,2016-08-19 19:14:24.630734
12451266,25620370,Private room,,St Lukes,0,,2,1.0,57.0,2.0,-36.875438,174.730874,2016-08-19 19:30:02.633157
2155418,10377400,Private room,,St Lukes,11,4.5,2,1.0,59.0,2.0,-36.877159,174.729448,2016-08-19 18:19:39.263282
12659503,5556708,Private room,,Sandringham West,0,,2,1.0,60.0,3.0,-36.884745,174.736278,2016-08-19 18:50:43.241778
12012369,64259955,Private room,,Point Chevalier West,0,,2,1.0,37.0,1.0,-36.866965,174.705159,2016-08-19 19:01:35.248915
10368630,9254949,Private room,,Sandringham North,16,5.0,2,1.0,45.0,1.0,-36.879608,174.735668,2016-08-19 19:02:17.283633
10249260,28037496,Private room,,Surrey Crescent,33,5.0,2,1.0,61.0,1.0,-36.864715,174.732055,2016-08-19 18:47:57.319881
9697239,3444971,Private room,,Arch Hill,12,5.0,2,1.0,57.0,2.0,-36.86812,174.742709,2016-08-19 18:37:16.601213
11379573,59667665,Private room,,Surrey Crescent,6,5.0,3,1.0,64.0,3.0,-36.863668,174.723897,2016-08-19 19:11:53.716792
11740239,51020326,Private room,,Owairaka West,0,,2,1.0,24.0,1.0,-36.895648,174.705161,2016-08-19 18:28:31.666652
6733033,34236111,Private room,,St Lukes,9,4.5,2,1.0,60.0,1.0,-36.876504,174.726936,2016-08-19 19:45:46.077822
839608,4234146,Private room,,St Lukes North,87,4.5,2,1.0,37.0,2.0,-36.87234,174.729155,2016-08-19 18:46:42.388896
12859187,70287490,Private room,,New Windsor,0,,2,1.0,37.0,1.0,-36.908813,174.717447,2016-08-19 19:32:57.596685
1696926,2658553,Private room,,St Lukes,49,5.0,5,1.0,41.0,1.0,-36.871378,174.732103,2016-08-19 19:52:33.852800
5825608,30238421,Private room,,Owairaka East,1,,2,1.0,60.0,1.0,-36.895348,174.722331,2016-08-19 18:58:41.436007
9239790,17950248,Private room,,Roberton,3,4.0,2,1.0,45.0,2.0,-36.89026,174.699444,2016-08-19 18:32:20.873620
14155937,85570448,Private room,,Roberton,0,,2,1.0,44.0,1.0,-36.898415,174.700361,2016-08-19 18:56:49.623969
8689901,45626058,Private room,,New Windsor,0,,2,1.0,34.0,2.0,-36.901621,174.717736,2016-08-19 18:31:05.381371
14058821,16446110,Private room,,St Lukes,0,,1,1.0,30.0,4.0,-36.875439,174.724874,2016-08-19 18:40:12.100512
13514059,49906004,Private room,,St Lukes,0,,1,1.0,18.0,2.0,-36.879967,174.730157,2016-08-19 18:15:35.335353
5354666,5556708,Private room,,Sandringham West,5,4.5,2,1.0,53.0,3.0,-36.886137,174.735502,2016-08-19 18:44:43.577828
12856745,54660431,Private room,,Point Chevalier East,4,5.0,2,1.0,52.0,2.0,-36.867776,174.710049,2016-08-19 19:18:33.996795
11718714,33929124,Private room,,Mt Albert Central,0,,1,1.0,48.0,2.0,-36.873831,174.723267,2016-08-19 19:27:08.152951
13240714,32922592,Private room,,Springleigh,0,,1,1.0,23.0,2.0,-36.886621,174.704089,2016-08-19 18:22:37.261877
8054939,20822837,Private room,,Point Chevalier East,0,,1,1.0,34.0,1.0,-36.867098,174.713386,2016-08-19 19:21:07.444643
14060816,80755266,Private room,,St Lukes,0,,2,1.0,23.0,2.0,-36.874683,174.729896,2016-08-19 19:43:10.784035
13533781,77827082,Private room,,Waterview,7,5.0,2,1.0,27.0,1.0,-36.877512,174.695907,2016-08-19 19:19:32.867194
171321,817378,Private room,,Mt Albert Central,1,,2,1.0,62.0,2.0,-36.883722,174.728608,2016-08-19 18:23:57.192584
6548846,34254124,Private room,,Point Chevalier South,0,,2,1.0,57.0,1.0,-36.87535,174.713826,2016-08-19 18:55:53.323371
13757140,80641455,Private room,,Waterview,0,,2,1.0,37.0,1.0,-36.879002,174.698435,2016-08-19 19:41:21.136993
11760315,31550318,Private room,,Owairaka East,0,,6,1.0,45.0,1.0,-36.886341,174.716049,2016-08-19 18:15:41.989271
13081869,72567618,Private room,,Springleigh,1,,2,1.0,23.0,2.0,-36.8813,174.709096,2016-08-19 19:23:10.783211
6825590,24429595,Private room,,Glenavon,7,4.0,1,1.0,34.0,5.0,-36.903656,174.706414,2016-08-19 18:46:16.090224
13416690,48353577,Private room,,Owairaka East,0,,2,1.0,61.0,1.0,-36.88694,174.718602,2016-08-19 18:54:43.941125
5281500,25873796,Private room,,Point Chevalier East,35,5.0,1,1.0,37.0,1.0,-36.867733,174.712188,2016-08-19 19:30:17.357921
9957176,51166744,Private room,,Waterview,3,4.5,2,1.0,45.0,1.0,-36.877915,174.697816,2016-08-19 18:43:28.680141
8196060,1959987,Private room,,Point Chevalier South,28,4.5,2,1.0,37.0,1.0,-36.87536,174.713095,2016-08-19 18:40:22.211237
8775679,46003925,Private room,,Waterview,1,,2,1.0,48.0,5.0,-36.874681,174.697278,2016-08-19 19:33:13.728314
4769983,8819756,Private room,,Maungawhau,8,5.0,4,1.0,39.0,3.0,-36.891393,174.761776,2016-08-19 19:35:36.623734
6677330,34947938,Private room,,Epsom Central,0,,2,1.0,68.0,5.0,-36.888449,174.767561,2016-08-19 19:29:26.603327
8851812,26088584,Private room,,One Tree Hill East,1,,1,1.0,45.0,1.0,-36.90429,174.797353,2016-08-19 19:27:55.181674
6184171,24937054,Private room,,Epsom South,0,,2,1.0,34.0,1.0,-36.893944,174.767408,2016-08-19 19:49:42.101106
7425747,11407298,Private room,,Hillsborough East,37,5.0,2,1.0,34.0,1.0,-36.911948,174.766638,2016-08-19 19:05:57.440708
1355948,7359583,Private room,,One Tree Hill East,14,5.0,2,1.0,169.0,1.0,-36.893301,174.790072,2016-08-19 19:16:10.452507
13087269,2720938,Private room,,Tamaki,0,,8,1.0,102.0,5.0,-36.901565,174.864965,2016-08-19 19:42:21.343295
2315836,7044171,Private room,,Abbotts Park,12,5.0,2,1.0,71.0,1.0,-36.882403,174.810697,2016-08-19 18:54:08.260903
6914159,35447099,Private room,,Mt Eden East,14,5.0,2,1.0,33.0,1.0,-36.883278,174.764595,2016-08-19 19:44:10.781605
6263125,9380480,Private room,,Newmarket,7,5.0,2,1.0,55.0,2.0,-36.869001,174.778416,2016-08-19 19:00:31.533108
2193479,11186295,Private room,,Abbotts Park,3,5.0,1,1.0,45.0,3.0,-36.882993,174.812008,2016-08-19 19:39:46.598857
10951356,11186295,Private room,,Abbotts Park,1,,3,1.0,98.0,3.0,-36.882351,174.810932,2016-08-19 18:59:06.551109
352087,1783377,Private room,,Abbotts Park,2,,2,1.0,53.0,2.0,-36.883171,174.816428,2016-08-19 18:20:46.991295
13363149,67987015,Private room,,Waiata,2,,2,1.0,52.0,1.0,-36.879941,174.812928,2016-08-19 18:39:36.747281
757808,3991731,Private room,,Meadowbank South,10,5.0,2,1.0,109.0,1.0,-36.874189,174.832425,2016-08-19 18:31:55.351393
13482696,77212851,Private room,,Meadowbank North,0,,2,1.0,26.0,2.0,-36.87954,174.821447,2016-08-19 18:58:17.264046
4061155,21065187,Private room,,Abbotts Park,1,,2,1.0,68.0,2.0,-36.883765,174.816852,2016-08-19 19:18:12.603328
14432860,77172597,Private room,,Meadowbank South,0,,2,1.0,34.0,1.0,-36.880807,174.824922,2016-08-19 19:51:59.945353
6751339,29836730,Private room,,Stonefields,12,4.5,2,1.0,39.0,1.0,-36.885338,174.84285,2016-08-19 18:32:01.752075
8596415,26142827,Private room,,Meadowbank North,1,,2,1.0,75.0,2.0,-36.871906,174.836059,2016-08-19 18:45:20.490954
10690268,31229426,Private room,,St Johns,4,5.0,2,1.0,52.0,1.0,-36.873295,174.844874,2016-08-19 19:09:23.914265
6318060,6230919,Private room,,Orakei South,0,,2,1.0,53.0,1.0,-36.874733,174.814192,2016-08-19 19:24:55.056420
14341653,87840003,Private room,,Mt St John,0,,2,1.0,46.0,1.0,-36.88613,174.782341,2016-08-19 18:36:26.017315
5461636,25473816,Private room,,Hamlin,8,5.0,1,1.0,52.0,1.0,-36.913194,174.835093,2016-08-19 19:20:43.954649
7779172,40897005,Private room,,Mt Wellington West,1,,5,1.0,95.0,2.0,-36.893759,174.835925,2016-08-19 19:08:48.693713
10105159,51856636,Private room,,Eden Terrace,17,4.5,1,1.0,36.0,2.0,-36.864214,174.76014,2016-08-19 19:33:07.704156
5622190,11472509,Private room,,Onehunga North East,4,4.5,4,1.0,74.0,1.0,-36.911699,174.789787,2016-08-19 18:21:09.293315
13805032,81217236,Private room,,Penrose,0,,2,1.0,34.0,1.0,-36.900484,174.804413,2016-08-19 19:35:25.490076
9483351,49153812,Private room,,St Johns,0,,2,1.0,75.0,1.0,-36.87347,174.845621,2016-08-19 18:35:06.225284
10155389,2416686,Private room,,Meadowbank South,1,,2,1.0,57.0,1.0,-36.881303,174.831838,2016-08-19 18:35:29.293478
2475473,700044,Entire home/apt,,Mangere East,8,4.5,2,1.0,48.0,2.0,-36.969772,174.833562,2016-08-19 18:22:03.619427
14579979,34067625,Entire home/apt,,Auckland Central West,0,,2,0.0,98.0,7.0,-36.852586,174.763295,2016-08-19 18:50:52.967001
8925637,7896923,Entire home/apt,,Grafton West,41,5.0,2,1.0,98.0,2.0,-36.864051,174.762469,2016-08-19 19:07:37.509670
12546343,43803672,Private room,,Kingseat,0,,4,1.0,45.0,1.0,-37.104964,174.828145,2016-08-19 19:53:05.891315
7547238,25126335,Private room,,Kingseat,0,,1,1.0,37.0,1.0,-37.101316,174.878106,2016-08-19 18:56:59.502608
11718277,60858284,Private room,,Mt Eden North,0,,2,1.0,71.0,2.0,-36.870283,174.7636,2016-08-19 18:34:40.480734
5469327,28366415,Private room,,Oranga,13,4.5,2,1.0,37.0,2.0,-36.91309,174.802612,2016-08-19 19:40:23.415941
13913815,82548747,Private room,,Royal Oak,0,,2,1.0,57.0,1.0,-36.903825,174.772189,2016-08-19 18:46:57.487983
4230119,11472509,Private room,,Onehunga North East,15,4.5,2,1.0,48.0,1.0,-36.910892,174.789468,2016-08-19 18:55:31.770185
1006964,3727789,Private room,,Mt Wellington West,30,5.0,2,1.0,41.0,1.0,-36.891715,174.82659,2016-08-19 18:54:13.219460
7040785,36919841,Private room,,Hillsborough East,0,,2,1.0,45.0,1.0,-36.912392,174.769134,2016-08-19 19:27:25.171756
11826720,62899367,Private room,,St Johns,0,,2,1.0,30.0,1.0,-36.872008,174.847322,2016-08-19 18:22:00.037364
13115883,72948258,Private room,,Royal Oak,0,,2,1.0,75.0,1.0,-36.901536,174.764792,2016-08-19 19:01:34.431230
2824813,2129768,Private room,,Meadowbank North,0,,2,1.0,44.0,2.0,-36.876281,174.821159,2016-08-19 18:42:34.547491
5280252,27134723,Private room,,Epsom North,18,5.0,2,1.0,56.0,2.0,-36.87042,174.770224,2016-08-19 19:18:46.382697
5548755,2720938,Private room,,Penrose,1,,2,1.0,52.0,3.0,-36.912481,174.80849,2016-08-19 19:36:07.704233
3006389,15321544,Private room,,One Tree Hill Central,8,5.0,2,1.0,90.0,1.0,-36.900008,174.777685,2016-08-19 19:33:58.168721
4640215,23957699,Private room,,Remuera West,0,,4,1.0,98.0,4.0,-36.86801,174.784179,2016-08-19 18:38:37.817000
5828089,27134723,Private room,,Epsom North,14,5.0,2,1.0,56.0,1.0,-36.869663,174.770565,2016-08-19 19:02:00.248123
10042976,30866237,Private room,,One Tree Hill East,6,4.5,2,1.0,52.0,2.0,-36.89627,174.798179,2016-08-19 19:43:42.899728
7527301,9518947,Private room,,Remuera West,2,,2,1.0,112.0,1.0,-36.867905,174.779739,2016-08-19 18:44:22.045018
4613270,11472509,Private room,,Onehunga North East,2,,1,1.0,34.0,1.0,-36.912147,174.789679,2016-08-19 18:28:19.203867
13282545,7386747,Private room,,Mt Eden North,0,,2,1.0,60.0,1.0,-36.870413,174.762335,2016-08-19 19:20:50.158654
12497511,67674595,Private room,,Mt St John,0,,3,1.0,127.0,1.0,-36.880836,174.78312,2016-08-19 19:02:31.160020
10317540,53088152,Private room,,Mt Eden North,3,5.0,2,1.0,75.0,1.0,-36.868363,174.763178,2016-08-19 19:07:11.098094
6043878,4440799,Private room,,Epsom South,0,,1,1.0,37.0,1.0,-36.898867,174.762592,2016-08-19 18:32:09.401823
7663040,6100555,Private room,,Panmure Basin,12,5.0,2,1.0,53.0,2.0,-36.901182,174.846803,2016-08-19 18:31:17.465073
5773483,29953358,Private room,,Sherbourne,0,,2,1.0,53.0,1.0,-36.879707,174.762302,2016-08-19 19:10:25.319220
11379137,59663219,Private room,,Mt Eden North,7,5.0,2,1.0,53.0,2.0,-36.871066,174.761029,2016-08-19 19:22:10.966696
9862484,50760185,Private room,,Mt Wellington West,3,5.0,2,1.0,34.0,1.0,-36.8977,174.824582,2016-08-19 19:13:47.119642
14207699,86245210,Private room,,Remuera West,0,,1,1.0,60.0,21.0,-36.868781,174.784225,2016-08-19 18:59:09.544378
460600,2289876,Private room,,Newmarket,0,,1,1.0,68.0,1.0,-36.867741,174.777431,2016-08-19 18:20:12.038727
3932425,2428415,Private room,,Newmarket,16,4.5,2,1.0,48.0,1.0,-36.868323,174.778552,2016-08-19 18:52:57.407869
12920376,70881098,Private room,,Mt Eden East,0,,1,1.0,48.0,1.0,-36.886083,174.762365,2016-08-19 18:48:27.880842
14223194,31122825,Private room,,Mt Hobson,0,,2,1.0,112.0,1.0,-36.872231,174.779057,2016-08-19 18:52:18.997427
14202323,86016325,Private room,,Royal Oak,0,,2,1.0,105.0,1.0,-36.899826,174.768258,2016-08-19 18:59:12.759699
8759869,30891993,Private room,,Mt Hobson,2,,1,1.0,49.0,1.0,-36.880301,174.790751,2016-08-19 18:16:24.217147
13083447,10376165,Private room,,Onehunga North East,0,,2,1.0,60.0,1.0,-36.905931,174.791166,2016-08-19 18:53:01.806950
13551976,40637929,Private room,,Epsom South,0,,2,1.0,75.0,1.0,-36.890702,174.763739,2016-08-19 19:31:16.838153
12413856,67142451,Private room,,Epsom North,0,,2,1.0,30.0,1.0,-36.88024,174.769946,2016-08-19 18:18:11.303340
10229776,23136420,Private room,,Remuera West,16,4.5,2,1.0,74.0,1.0,-36.869118,174.79188,2016-08-19 19:12:23.842897
8341994,1209307,Private room,,Remuera West,3,5.0,2,1.0,52.0,2.0,-36.868505,174.779061,2016-08-19 19:23:40.841768
14098075,53084521,Private room,,Mt St John,0,,2,1.0,45.0,1.0,-36.880089,174.777706,2016-08-19 19:01:50.977907
9466478,45056610,Private room,,Epsom North,0,,1,1.0,118.0,1.0,-36.881528,174.775567,2016-08-19 18:50:56.234865
585322,1783377,Private room,,Abbotts Park,0,,1,1.0,53.0,2.0,-36.882023,174.817377,2016-08-19 19:46:42.588549
14096045,53492835,Private room,,Epsom North,0,,3,1.0,53.0,1.0,-36.869016,174.771004,2016-08-19 18:16:23.225213
14388376,74754377,Private room,,Hamlin,0,,1,1.0,29.0,1.0,-36.910544,174.83237,2016-08-19 18:24:43.065172
5310399,27509862,Private room,,Meadowbank North,1,,2,1.0,90.0,1.0,-36.870982,174.826397,2016-08-19 19:43:40.403210
4099961,21265629,Private room,,Ellerslie North,24,5.0,2,1.0,60.0,2.0,-36.889892,174.823046,2016-08-19 18:58:24.185694
13753324,80595543,Private room,,Waitaramoa,0,,2,1.0,187.0,1.0,-36.87494,174.789605,2016-08-19 19:12:43.421326
13563266,78165382,Private room,,One Tree Hill Central,0,,2,1.0,75.0,2.0,-36.90188,174.789215,2016-08-19 18:59:42.499501
14142194,80595543,Private room,,Waitaramoa,0,,4,1.0,300.0,1.0,-36.874843,174.790615,2016-08-19 18:23:05.915291
14065366,39229920,Private room,,Newmarket,0,,1,1.0,34.0,2.0,-36.869308,174.777039,2016-08-19 19:11:34.929908
12164460,9564890,Private room,,One Tree Hill Central,0,,2,1.0,37.0,1.0,-36.894337,174.776866,2016-08-19 19:03:30.331224
14012727,83792390,Private room,,Hamlin,0,,2,1.0,37.0,1.0,-36.912632,174.826357,2016-08-19 18:20:21.795377
7900566,20473144,Private room,,Ferndale,5,4.5,2,1.0,30.0,3.0,-36.902012,174.833757,2016-08-19 18:24:39.013061
13770230,80595543,Private room,,Waitaramoa,0,,2,1.0,138.0,1.0,-36.876202,174.790376,2016-08-19 18:50:59.286430
13847340,43082018,Private room,,Ellerslie North,0,,2,1.0,52.0,4.0,-36.889501,174.816791,2016-08-19 19:45:07.359274
12054849,64563082,Private room,,Hamlin,1,,2,1.0,60.0,2.0,-36.909665,174.826654,2016-08-19 18:34:58.521055
10345524,41007493,Private room,,Meadowbank South,1,,2,1.0,41.0,1.0,-36.880753,174.825763,2016-08-19 18:38:05.472507
12737061,39384957,Private room,,Abbotts Park,0,,1,1.0,48.0,1.0,-36.879913,174.817415,2016-08-19 18:43:14.328951
12737220,39384957,Private room,,Waiata,0,,2,1.0,53.0,1.0,-36.878843,174.816649,2016-08-19 18:12:20.473862
9462867,24859931,Private room,,Remuera West,3,2.5,4,1.0,75.0,1.0,-36.867052,174.783481,2016-08-19 19:05:17.280923
9973609,51249855,Private room,,Remuera West,29,5.0,2,1.0,71.0,1.0,-36.870073,174.780052,2016-08-19 18:40:49.942321
11375062,59627978,Private room,,One Tree Hill East,0,,4,1.0,150.0,1.0,-36.897882,174.793936,2016-08-19 19:09:41.260759
6825680,35753808,Private room,,Ferndale,11,5.0,2,1.0,30.0,1.0,-36.904804,174.834975,2016-08-19 19:06:12.915276
